employee_id,snapshot_date,department,satisfaction_score,absenteeism_days,attrition_flag,anomaly_flag
237,2025-05-01,Finance,2.42,5,False,False
238,2025-05-01,HR,2.38,1,False,False
239,2025-05-01,Sales,3.83,2,False,False
240,2025-05-01,Finance,3.59,0,False,False
241,2025-05-01,Engineering,4.43,0,False,False
242,2025-05-01,HR,3.48,3,False,False
243,2025-05-01,Engineering,3.75,1,False,False
244,2025-05-01,Finance,2.47,2,False,False
245,2025-05-01,Finance,3.94,0,False,False
246,2025-05-01,Engineering,3.68,3,False,False
247,2025-05-01,Finance,2.91,2,False,False
248,2025-05-01,HR,2.97,2,False,False
249,2025-05-01,Finance,3.45,3,False,False
250,2025-05-01,Engineering,2.7,2,False,False
251,2025-05-01,Engineering,3.32,3,False,False
252,2025-05-01,HR,1.98,7,False,False
253,2025-05-01,Engineering,2.92,2,False,False
254,2025-05-01,Sales,3.69,2,False,False
255,2025-05-01,Finance,2.9,3,False,False
256,2025-05-01,Engineering,3.36,5,False,False
257,2025-05-01,Finance,3.74,1,False,False
258,2025-05-01,Engineering,3.53,3,False,False
259,2025-05-01,Engineering,3.63,2,False,False
260,2025-05-01,HR,4.07,1,False,False
261,2025-05-01,Finance,2.22,0,False,False
262,2025-05-01,Engineering,3.97,1,False,False
263,2025-05-01,Sales,3.2,4,False,False
264,2025-05-01,Operations,4.04,1,False,False
265,2025-05-01,Operations,2.82,2,False,False
266,2025-05-01,HR,3.1,5,False,False
267,2025-05-01,HR,2.31,0,False,False
268,2025-05-01,Sales,2.99,0,False,False
269,2025-05-01,Finance,2.12,6,False,False
270,2025-05-01,HR,3.5,4,False,False
271,2025-05-01,Sales,4.14,3,False,False
272,2025-05-01,Engineering,3.41,1,False,False
273,2025-05-01,Engineering,3.12,1,False,False
274,2025-05-01,Operations,3.11,1,False,False
275,2025-05-01,HR,3.03,1,False,False
276,2025-05-01,HR,3.94,1,False,False
277,2025-05-01,HR,2.79,3,False,False
278,2025-05-01,Finance,3.81,2,False,False
279,2025-05-01,Engineering,2.85,7,False,False
280,2025-05-01,Engineering,4.34,2,False,False
281,2025-05-01,Sales,3.53,2,False,False
282,2025-05-01,HR,3.57,3,False,False
283,2025-05-01,Finance,2.41,4,False,False
284,2025-05-01,HR,2.68,2,False,False
285,2025-05-01,HR,2.76,2,False,False
286,2025-05-01,Operations,2.77,2,False,False
287,2025-05-01,Engineering,3.2,1,False,False
288,2025-05-01,HR,3.57,5,False,False
289,2025-05-01,HR,3.5,2,False,False
290,2025-05-01,HR,3.46,4,False,False
291,2025-05-01,Operations,3.63,2,False,False
292,2025-05-01,Sales,2.96,1,False,False
293,2025-05-01,Operations,3.59,1,False,False
294,2025-05-01,Sales,2.99,2,False,False
295,2025-05-01,HR,3.08,4,False,False
296,2025-05-01,HR,2.52,6,False,False
297,2025-05-01,Operations,4.35,3,False,False
298,2025-05-01,HR,3.16,1,False,False
299,2025-05-01,Sales,2.81,4,False,False
300,2025-05-01,Engineering,3.89,0,False,False
301,2025-05-01,Sales,1.63,4,False,False
302,2025-05-01,Operations,1.99,4,False,False
303,2025-05-01,Engineering,3.83,3,False,False
304,2025-05-01,Operations,3.56,5,False,False
305,2025-05-01,HR,3.47,0,False,False
306,2025-05-01,Engineering,2.92,7,False,False
307,2025-05-01,Sales,3.36,2,False,False
308,2025-05-01,HR,3.69,2,False,False
309,2025-05-01,Sales,3.56,1,False,False
310,2025-05-01,Engineering,4.02,1,False,False
311,2025-05-01,Finance,2.41,1,False,False
312,2025-05-01,Finance,3.43,4,False,False
313,2025-05-01,Engineering,2.42,5,False,False
314,2025-05-01,Sales,3.21,1,False,False
315,2025-05-01,Sales,3.79,0,False,False
316,2025-05-01,Finance,2.75,2,False,False
317,2025-05-01,Finance,2.4,1,False,False
318,2025-05-01,Finance,2.2,4,False,False
319,2025-05-01,Operations,2.69,2,False,False
320,2025-05-01,Finance,3.64,3,False,False
321,2025-05-01,Sales,1.58,4,False,False
322,2025-05-01,Engineering,3.77,0,False,False
323,2025-05-01,Finance,3.23,1,False,False
324,2025-05-01,Operations,3.36,2,False,False
325,2025-05-01,Operations,2.04,2,False,False
326,2025-05-01,Sales,2.17,3,False,False
327,2025-05-01,Sales,3.82,3,False,False
328,2025-05-01,Engineering,2.41,3,False,False
329,2025-05-01,Engineering,3.74,2,False,False
330,2025-05-01,HR,2.07,3,False,False
331,2025-05-01,HR,3.09,2,False,False
332,2025-05-01,Sales,2.46,6,False,False
333,2025-05-01,Sales,3.39,5,False,False
334,2025-05-01,Operations,3.17,1,False,False
335,2025-05-01,HR,4.42,1,False,False
336,2025-05-01,Operations,3.37,0,False,False
337,2025-05-01,Operations,3.52,2,False,False
338,2025-05-01,Sales,2.08,5,False,False
339,2025-05-01,Sales,3.26,3,False,False
340,2025-05-01,Operations,3.06,2,False,False
341,2025-05-01,Finance,2.88,6,False,False
342,2025-05-01,Sales,3.2,6,False,False
343,2025-05-01,Finance,2.61,2,False,False
344,2025-05-01,HR,2.56,2,False,False
345,2025-05-01,Operations,2.98,3,False,False
346,2025-05-01,Sales,2.85,3,False,False
347,2025-05-01,Operations,1.99,2,False,False
348,2025-05-01,Operations,2.64,3,False,False
349,2025-05-01,Engineering,3.95,4,False,False
350,2025-05-01,Engineering,2.78,5,False,False
351,2025-05-01,HR,3.07,1,False,False
352,2025-05-01,Engineering,4.01,3,False,False
353,2025-05-01,Sales,3.75,2,False,False
354,2025-05-01,HR,2.98,1,False,False
355,2025-05-01,Operations,3.74,2,False,False
356,2025-05-01,Operations,3.64,2,False,False
357,2025-05-01,Engineering,3.47,2,False,False
358,2025-05-01,Operations,4.18,0,False,False
359,2025-05-01,Engineering,3.33,6,False,False
360,2025-05-01,Finance,3.25,2,False,False
361,2025-05-01,Operations,3.92,4,False,False
362,2025-05-01,Operations,3.84,2,False,False
363,2025-05-01,Sales,2.46,7,False,False
364,2025-05-01,Operations,2.95,4,False,False
365,2025-05-01,Engineering,4.92,1,False,False
366,2025-05-01,HR,3.35,3,False,False
367,2025-05-01,HR,3.03,2,False,False
368,2025-05-01,Sales,3.95,0,False,False
369,2025-05-01,Engineering,3.32,2,False,False
370,2025-05-01,Finance,2.58,1,False,False
371,2025-05-01,Sales,3.26,2,False,False
372,2025-05-01,Finance,2.33,1,False,False
373,2025-05-01,HR,2.92,2,False,False
374,2025-05-01,Sales,3.7,1,False,False
375,2025-05-01,Operations,3.55,3,False,False
376,2025-05-01,Engineering,3.17,1,False,False
377,2025-05-01,Finance,3.11,1,False,False
378,2025-05-01,Finance,3.14,2,False,False
379,2025-05-01,Sales,3.07,4,False,False
380,2025-05-01,Sales,2.95,5,False,False
381,2025-05-01,Engineering,3.27,5,False,False
382,2025-05-01,Operations,2.7,3,False,False
383,2025-05-01,Operations,3.47,1,False,False
384,2025-05-01,Sales,2.67,4,False,False
385,2025-05-01,Engineering,4.03,5,False,False
386,2025-05-01,Engineering,2.88,1,False,False
387,2025-05-01,Engineering,3.53,4,False,False
388,2025-05-01,Operations,3.62,3,False,False
389,2025-05-01,Operations,3.0,3,False,False
390,2025-05-01,Engineering,2.41,1,False,False
391,2025-05-01,Finance,3.1,3,False,False
392,2025-05-01,Engineering,3.87,1,False,False
393,2025-05-01,Sales,2.3,5,False,False
394,2025-05-01,HR,3.57,3,False,False
395,2025-05-01,Finance,3.63,2,False,False
396,2025-05-01,Operations,3.48,2,False,False
397,2025-05-01,Engineering,3.3,4,False,False
398,2025-05-01,Engineering,3.02,1,False,False
399,2025-05-01,Sales,3.48,0,False,False
400,2025-05-01,Sales,4.04,1,False,False
401,2025-05-01,Operations,1.14,2,False,False
402,2025-05-01,Finance,2.39,3,False,False
403,2025-05-01,Sales,2.66,4,False,False
404,2025-05-01,Operations,2.41,4,False,False
405,2025-05-01,HR,3.0,2,False,False
406,2025-05-01,HR,4.1,0,False,False
407,2025-05-01,HR,2.57,3,False,False
408,2025-05-01,Engineering,3.14,6,False,False
409,2025-05-01,Operations,2.49,4,False,False
410,2025-05-01,Engineering,2.39,5,False,False
411,2025-05-01,Engineering,4.41,2,False,False
412,2025-05-01,Sales,2.63,3,False,False
413,2025-05-01,Sales,3.4,3,False,False
414,2025-05-01,Engineering,2.98,6,False,False
415,2025-05-01,Engineering,4.53,1,False,False
416,2025-05-01,Finance,3.32,3,False,False
417,2025-05-01,Operations,3.09,3,False,False
418,2025-05-01,Engineering,4.13,3,False,False
419,2025-05-01,Sales,1.95,7,False,False
420,2025-05-01,HR,3.85,1,False,False
421,2025-05-01,Operations,3.27,1,False,False
422,2025-05-01,Finance,3.04,5,False,False
423,2025-05-01,Finance,2.89,3,False,False
424,2025-05-01,HR,2.4,2,False,False
425,2025-05-01,HR,3.35,1,False,False
426,2025-05-01,Engineering,3.92,3,False,False
427,2025-05-01,Operations,3.33,2,False,False
428,2025-05-01,Operations,2.98,3,False,False
429,2025-05-01,Engineering,3.48,3,False,False
430,2025-05-01,Finance,2.91,3,False,False
431,2025-05-01,Engineering,4.57,1,False,False
432,2025-05-01,Finance,2.56,4,False,False
433,2025-05-01,Operations,3.38,3,False,False
434,2025-05-01,Engineering,4.28,2,False,False
435,2025-05-01,HR,2.54,4,False,False
436,2025-05-01,Engineering,5.0,2,False,False
437,2025-05-01,HR,3.3,2,False,False
438,2025-05-01,Operations,3.28,4,False,False
439,2025-05-01,Engineering,3.24,3,False,False
440,2025-05-01,Sales,3.26,2,False,False
441,2025-05-01,Operations,3.08,3,False,False
442,2025-05-01,Sales,3.22,6,False,False
443,2025-05-01,Engineering,4.44,1,False,False
444,2025-05-01,HR,2.94,2,False,False
445,2025-05-01,HR,2.38,4,False,False
446,2025-05-01,Finance,3.21,2,False,False
447,2025-05-01,Sales,4.27,0,False,False
448,2025-05-01,Operations,3.15,3,False,False
449,2025-05-01,HR,3.93,3,False,False
450,2025-05-01,Sales,2.88,2,False,False
451,2025-05-01,Operations,2.15,3,False,False
452,2025-05-01,Operations,2.6,3,False,False
453,2025-05-01,HR,2.34,0,False,False
454,2025-05-01,Engineering,3.38,3,False,False
455,2025-05-01,HR,3.31,3,False,False
456,2025-05-01,HR,2.97,4,False,False
457,2025-05-01,Engineering,1.84,0,False,False
458,2025-05-01,Finance,2.82,4,False,False
459,2025-05-01,Operations,4.03,2,False,False
460,2025-05-01,Engineering,2.72,4,False,False
461,2025-05-01,Finance,3.23,4,False,False
462,2025-05-01,Engineering,2.53,2,False,False
463,2025-05-01,Finance,4.37,0,False,False
464,2025-05-01,HR,2.83,3,False,False
465,2025-05-01,Engineering,3.74,4,False,False
466,2025-05-01,Operations,4.34,0,False,False
467,2025-05-01,Engineering,3.96,0,False,False
468,2025-05-01,HR,2.78,2,False,False
469,2025-05-01,Engineering,3.22,5,False,False
470,2025-05-01,Operations,2.49,2,False,False
471,2025-05-01,Finance,3.14,3,False,False
472,2025-05-01,Operations,2.94,1,False,False
473,2025-05-01,HR,2.78,5,False,False
474,2025-05-01,HR,3.82,5,False,False
475,2025-05-01,Finance,2.95,0,False,False
476,2025-05-01,Finance,4.03,2,False,False
477,2025-05-01,Operations,2.89,5,False,False
478,2025-05-01,Engineering,4.4,1,False,False
479,2025-05-01,Finance,3.3,1,False,False
480,2025-05-01,Engineering,3.93,0,False,False
481,2025-05-01,Sales,2.88,5,False,False
482,2025-05-01,Operations,2.93,4,False,False
483,2025-05-01,Sales,3.33,3,False,False
484,2025-05-01,Finance,3.74,4,False,False
485,2025-05-01,HR,3.19,2,False,False
486,2025-05-01,Sales,2.72,4,False,False
487,2025-05-01,Sales,2.5,7,False,False
488,2025-05-01,HR,2.1,6,False,False
489,2025-05-01,Finance,2.09,4,False,False
490,2025-05-01,Finance,3.65,2,False,False
491,2025-05-01,Operations,3.33,3,True,False
492,2025-05-01,Operations,3.17,6,False,False
493,2025-05-01,Finance,1.89,3,False,False
494,2025-05-01,Finance,2.92,2,False,False
495,2025-05-01,Sales,2.99,2,False,False
496,2025-05-01,HR,4.26,2,False,False
497,2025-05-01,Engineering,2.81,1,False,False
498,2025-05-01,Sales,2.66,3,False,False
499,2025-05-01,Operations,4.42,3,False,False
500,2025-05-01,HR,3.22,2,False,False
1,2025-06-01,Engineering,2.35,5,False,False
2,2025-06-01,Finance,3.26,3,False,False
3,2025-06-01,Finance,4.15,1,False,False
4,2025-06-01,HR,3.52,3,False,False
5,2025-06-01,HR,3.15,5,False,False
6,2025-06-01,Operations,2.36,3,False,False
7,2025-06-01,Engineering,3.59,3,False,False
8,2025-06-01,Finance,2.9,3,False,False
9,2025-06-01,Sales,2.57,2,False,False
10,2025-06-01,Engineering,3.52,2,False,False
11,2025-06-01,HR,4.28,3,False,False
12,2025-06-01,Operations,4.22,2,False,False
13,2025-06-01,Finance,4.32,2,False,False
14,2025-06-01,Finance,3.39,3,False,False
15,2025-06-01,Finance,4.03,2,False,False
16,2025-06-01,Finance,3.18,2,False,False
17,2025-06-01,HR,3.45,2,False,False
18,2025-06-01,Engineering,2.83,2,False,False
19,2025-06-01,Operations,3.26,1,False,False
20,2025-06-01,HR,3.15,0,False,False
21,2025-06-01,HR,2.74,4,False,False
22,2025-06-01,Sales,2.49,0,False,False
23,2025-06-01,Engineering,3.22,1,False,False
24,2025-06-01,Operations,3.12,3,False,False
25,2025-06-01,Finance,3.35,1,False,False
26,2025-06-01,Finance,3.67,1,False,False
27,2025-06-01,HR,3.3,1,False,False
28,2025-06-01,Operations,3.26,3,False,False
29,2025-06-01,HR,3.72,4,False,False
30,2025-06-01,HR,2.74,2,False,False
31,2025-06-01,HR,4.03,3,False,False
32,2025-06-01,Sales,2.58,3,False,False
33,2025-06-01,Engineering,2.15,8,False,False
34,2025-06-01,HR,2.39,3,False,False
35,2025-06-01,Operations,2.73,1,False,False
36,2025-06-01,Engineering,3.03,1,False,False
37,2025-06-01,Operations,3.16,4,False,False
38,2025-06-01,Operations,2.47,3,False,False
39,2025-06-01,Sales,3.49,2,False,False
40,2025-06-01,Finance,2.7,6,False,False
41,2025-06-01,Engineering,3.67,4,False,False
42,2025-06-01,Finance,3.07,6,False,False
43,2025-06-01,Finance,3.27,3,False,False
44,2025-06-01,Sales,1.89,6,False,False
45,2025-06-01,Engineering,3.52,5,False,False
46,2025-06-01,Operations,1.55,3,False,False
47,2025-06-01,HR,2.9,4,False,False
48,2025-06-01,Operations,3.16,7,False,False
49,2025-06-01,Finance,3.83,1,False,False
50,2025-06-01,Finance,4.12,1,False,False
51,2025-06-01,Finance,3.59,0,False,False
52,2025-06-01,Engineering,2.86,2,False,False
53,2025-06-01,Sales,3.71,3,False,False
54,2025-06-01,HR,2.45,4,False,False
55,2025-06-01,HR,3.38,4,False,False
56,2025-06-01,Engineering,3.73,1,False,False
57,2025-06-01,HR,3.04,3,False,False
58,2025-06-01,Engineering,4.06,1,False,False
59,2025-06-01,Finance,3.94,0,False,False
60,2025-06-01,Finance,2.97,3,False,False
61,2025-06-01,Operations,3.56,3,False,False
62,2025-06-01,Finance,3.28,4,False,False
63,2025-06-01,Sales,2.98,7,False,False
64,2025-06-01,Operations,2.27,6,False,False
65,2025-06-01,HR,2.9,2,False,False
66,2025-06-01,Sales,2.58,3,False,False
67,2025-06-01,Operations,3.0,6,False,False
68,2025-06-01,Sales,2.52,6,False,False
69,2025-06-01,Engineering,3.71,2,False,False
70,2025-06-01,HR,2.49,3,False,False
71,2025-06-01,Finance,3.51,0,False,False
72,2025-06-01,Engineering,3.22,4,False,False
73,2025-06-01,HR,4.03,3,False,False
74,2025-06-01,Engineering,2.12,8,False,False
75,2025-06-01,Finance,3.55,3,False,False
76,2025-06-01,HR,3.08,3,False,False
77,2025-06-01,Sales,3.74,5,False,False
78,2025-06-01,Sales,3.3,3,False,False
79,2025-06-01,HR,3.69,5,False,False
80,2025-06-01,Finance,2.86,4,False,False
81,2025-06-01,Operations,3.43,3,False,False
82,2025-06-01,HR,2.98,2,False,False
83,2025-06-01,Engineering,3.49,3,False,False
84,2025-06-01,Operations,2.47,4,False,False
85,2025-06-01,Finance,3.23,3,False,False
86,2025-06-01,Finance,3.2,2,False,False
87,2025-06-01,Engineering,3.88,4,False,False
88,2025-06-01,Sales,3.48,2,False,False
89,2025-06-01,Finance,3.72,3,False,False
90,2025-06-01,Operations,3.25,2,False,False
91,2025-06-01,HR,2.89,4,False,False
92,2025-06-01,Operations,3.14,2,False,False
93,2025-06-01,Operations,1.95,4,False,False
94,2025-06-01,Sales,3.08,1,False,False
95,2025-06-01,Operations,3.13,6,False,False
96,2025-06-01,Sales,4.23,1,False,False
97,2025-06-01,Sales,4.69,1,False,False
98,2025-06-01,Finance,3.04,1,False,False
99,2025-06-01,Finance,4.03,3,False,False
100,2025-06-01,Engineering,3.49,2,False,False
101,2025-06-01,Operations,3.1,1,False,False
102,2025-06-01,Engineering,3.88,1,False,False
103,2025-06-01,Operations,3.32,4,False,False
104,2025-06-01,Engineering,3.07,2,False,False
105,2025-06-01,Finance,3.23,5,False,False
106,2025-06-01,Finance,2.48,4,False,False
107,2025-06-01,Finance,2.1,4,False,False
108,2025-06-01,Finance,3.57,2,False,False
109,2025-06-01,HR,3.48,2,False,False
110,2025-06-01,Finance,3.32,4,False,False
111,2025-06-01,Sales,3.5,3,False,False
112,2025-06-01,Finance,3.69,0,False,False
113,2025-06-01,HR,3.5,3,False,False
114,2025-06-01,HR,2.57,1,False,False
115,2025-06-01,HR,4.0,0,False,False
116,2025-06-01,HR,3.94,1,False,False
117,2025-06-01,Engineering,3.35,3,False,False
118,2025-06-01,Engineering,3.5,3,False,False
119,2025-06-01,Sales,3.12,1,False,False
120,2025-06-01,Engineering,3.53,4,False,False
121,2025-06-01,HR,3.11,0,False,False
122,2025-06-01,Finance,3.42,1,False,False
123,2025-06-01,Finance,3.12,3,False,False
124,2025-06-01,HR,2.41,0,False,False
125,2025-06-01,Operations,3.37,4,False,False
126,2025-06-01,HR,2.11,1,False,False
127,2025-06-01,Engineering,2.8,3,False,False
128,2025-06-01,Finance,3.52,1,False,False
129,2025-06-01,HR,3.55,4,False,False
130,2025-06-01,Finance,3.82,1,False,False
131,2025-06-01,HR,3.2,2,False,False
132,2025-06-01,HR,2.35,1,False,False
133,2025-06-01,Engineering,3.05,5,False,False
134,2025-06-01,HR,2.82,1,False,False
135,2025-06-01,Finance,2.85,2,True,False
136,2025-06-01,Sales,3.9,2,False,False
137,2025-06-01,Finance,2.76,5,False,False
138,2025-06-01,Engineering,3.14,2,False,False
139,2025-06-01,Sales,3.02,3,False,False
140,2025-06-01,HR,3.63,4,False,False
141,2025-06-01,Operations,3.22,1,False,False
142,2025-06-01,Sales,3.32,4,False,False
143,2025-06-01,Sales,3.31,1,False,False
144,2025-06-01,HR,2.98,0,False,False
145,2025-06-01,Operations,3.29,3,False,False
146,2025-06-01,Operations,3.68,5,False,False
147,2025-06-01,Engineering,3.32,5,False,False
148,2025-06-01,Sales,2.9,4,False,False
149,2025-06-01,Operations,2.33,3,False,False
150,2025-06-01,Engineering,3.41,2,False,False
151,2025-06-01,Operations,2.98,2,False,False
152,2025-06-01,Sales,3.04,4,False,False
153,2025-06-01,Operations,3.32,6,False,False
154,2025-06-01,Sales,3.33,3,False,False
155,2025-06-01,HR,3.71,1,False,False
156,2025-06-01,Finance,3.12,4,False,False
157,2025-06-01,Engineering,3.67,1,False,False
158,2025-06-01,HR,3.23,1,False,False
159,2025-06-01,HR,2.78,7,False,False
160,2025-06-01,Finance,3.75,2,False,False
161,2025-06-01,Operations,1.44,6,False,False
162,2025-06-01,Finance,2.66,5,False,False
163,2025-06-01,HR,2.29,3,False,False
164,2025-06-01,HR,2.65,4,False,False
165,2025-06-01,HR,3.58,1,False,False
166,2025-06-01,Operations,3.4,2,False,False
167,2025-06-01,Sales,2.75,4,False,False
168,2025-06-01,Engineering,4.3,3,False,False
169,2025-06-01,Sales,4.05,0,False,False
170,2025-06-01,Engineering,3.08,2,False,False
171,2025-06-01,Engineering,4.41,1,False,False
172,2025-06-01,Engineering,3.77,4,False,False
173,2025-06-01,Finance,3.01,2,False,False
174,2025-06-01,Finance,3.0,6,False,False
175,2025-06-01,Finance,3.12,4,False,False
176,2025-06-01,HR,3.11,4,False,False
177,2025-06-01,Finance,3.99,1,False,False
178,2025-06-01,Engineering,1.91,6,False,False
179,2025-06-01,Operations,2.43,3,False,False
180,2025-06-01,HR,2.88,0,False,False
181,2025-06-01,Operations,3.24,3,False,False
182,2025-06-01,Engineering,2.75,3,False,False
183,2025-06-01,HR,2.6,5,False,False
184,2025-06-01,Finance,2.94,3,False,False
185,2025-06-01,HR,2.26,2,False,False
